file_name,file_path,attack_type,label
aksha-r-1770445820698-5jlwq1lbbr3-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/aksha-r-1770445820698-5jlwq1lbbr3-audio_RA.wav,replay,1
1769877746312-17s72lus0oz-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877746312-17s72lus0oz-audio_RA.wav,replay,1
ravindu-sankalpa-1770445780786-y222a26roh-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/ravindu-sankalpa-1770445780786-y222a26roh-audio_RA.wav,replay,1
thyaga-1770445696295-sok7mjzb8d8-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thyaga-1770445696295-sok7mjzb8d8-audio_RA.wav,replay,1
nuha-anas-1770480823736-i9brl5czgw-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/nuha-anas-1770480823736-i9brl5czgw-audio_RA.wav,replay,1
1769877763904-77llgv23pb-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877763904-77llgv23pb-audio_RA.wav,replay,1
1769877790574-jkkmpefnz4k-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877790574-jkkmpefnz4k-audio_RA.wav,replay,1
1769877813423-fzmq80fcxer-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877813423-fzmq80fcxer-audio_RA.wav,replay,1
1769878049059-og3cfyph5x-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878049059-og3cfyph5x-audio_RA.wav,replay,1
1769884198839-gbpaaesaa4-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769884198839-gbpaaesaa4-audio_RA.wav,replay,1
1769878028731-w45lijinp1k-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878028731-w45lijinp1k-audio_RA.wav,replay,1
akeshan-1770583681000-kkbdy2g8w6-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/akeshan-1770583681000-kkbdy2g8w6-audio_RA.wav,replay,1
1770088530588-5efqabvflf3-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770088530588-5efqabvflf3-audio_RA.wav,replay,1
amashan-weerasinghe-1770203841157-kds0yz9v9pc-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/amashan-weerasinghe-1770203841157-kds0yz9v9pc-audio_RA.wav,replay,1
atheeq-1770445874461-1iz3m8cia2s-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/atheeq-1770445874461-1iz3m8cia2s-audio_RA.wav,replay,1
1770087965227-1baaery53s3i-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770087965227-1baaery53s3i-audio_RA.wav,replay,1
ishra-1770264476143-7c73w91utzk-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/ishra-1770264476143-7c73w91utzk-audio_RA.wav,replay,1
kusal-1770445694876-9ahtrz67nb5-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/kusal-1770445694876-9ahtrz67nb5-audio_RA.wav,replay,1
poornima-dunusingha-1770445678567-i71ayyh340i-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/poornima-dunusingha-1770445678567-i71ayyh340i-audio_RA.wav,replay,1
thrilochana-1770445940637-wtibtljxuzm-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thrilochana-1770445940637-wtibtljxuzm-audio_RA.wav,replay,1
nina-abeyratne-1770190104402-lqe67xycnml-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/nina-abeyratne-1770190104402-lqe67xycnml-audio_RA.wav,replay,1
uditha-karawita-1770259504525-yq212ny4ozl-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/uditha-karawita-1770259504525-yq212ny4ozl-audio_RA.wav,replay,1
1769877768525-icimbs5yvns-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877768525-icimbs5yvns-audio_RA.wav,replay,1
thrishanthini-1770632791817-987hosg234d-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thrishanthini-1770632791817-987hosg234d-audio_RA.wav,replay,1
1769877793417-ogm26iebr1n-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877793417-ogm26iebr1n-audio_RA.wav,replay,1
1769878005554-ul2tq32hw5g-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878005554-ul2tq32hw5g-audio_RA.wav,replay,1
1769878323445-9htttm85m8a-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878323445-9htttm85m8a-audio_RA.wav,replay,1
1769878532354-0sianq32je2-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878532354-0sianq32je2-audio_RA.wav,replay,1
anika-mohamed-1770445861794-kxwd18re9zl-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/anika-mohamed-1770445861794-kxwd18re9zl-audio_RA.wav,replay,1
1769879032156-o2qh72vloxb-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879032156-o2qh72vloxb-audio_RA.wav,replay,1
1770007156022-abb32n6ywev-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770007156022-abb32n6ywev-audio_RA.wav,replay,1
bumila-1770373366116-r51tkvhsstn-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/bumila-1770373366116-r51tkvhsstn-audio_RA.wav,replay,1
aadhavan-arkhash-saravanakumar-1770480430526-gux0gs1ja2r-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/aadhavan-arkhash-saravanakumar-1770480430526-gux0gs1ja2r-audio_RA.wav,replay,1
dinushi-wanniarachchi-1771183279674-6f82c2f9ntw-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/dinushi-wanniarachchi-1771183279674-6f82c2f9ntw-audio_RA.wav,replay,1
christopher-columbus-1770219484810-1bu87g29rsv-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/christopher-columbus-1770219484810-1bu87g29rsv-audio_RA.wav,replay,1
ihaveaprettygf-1770282071874-i2g3l36xe6i-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/ihaveaprettygf-1770282071874-i2g3l36xe6i-audio_RA.wav,replay,1
oshini-godapitiyage-1770445434966-vjnehaefwq-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/oshini-godapitiyage-1770445434966-vjnehaefwq-audio_RA.wav,replay,1
ihaveaprettygf-1770284006333-ti69byvmcm-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/ihaveaprettygf-1770284006333-ti69byvmcm-audio_RA.wav,replay,1
priyanka-chandrakanthan-1770445612934-h9m47dgoghs-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/priyanka-chandrakanthan-1770445612934-h9m47dgoghs-audio_RA.wav,replay,1
sowmiya-jeevaratnam-1771401489025-xvnbmzb9e8a-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/sowmiya-jeevaratnam-1771401489025-xvnbmzb9e8a-audio_RA.wav,replay,1
umair-1770445787080-lqw56ag66w-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/umair-1770445787080-lqw56ag66w-audio_RA.wav,replay,1
yuresh-anjana-1770218434339-0208d18knkyy-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/yuresh-anjana-1770218434339-0208d18knkyy-audio_RA.wav,replay,1
1769582224434-2n71gdsz237-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769582224434-2n71gdsz237-audio_RA.wav,replay,1
1769656704608-ef07jxxzhzn-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769656704608-ef07jxxzhzn-audio_RA.wav,replay,1
1769715316109-lepldmgac6-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769715316109-lepldmgac6-audio_RA.wav,replay,1
1769680362558-n9br5ma9t5p-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769680362558-n9br5ma9t5p-audio_RA.wav,replay,1
1769865631974-5vswlopqn38-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769865631974-5vswlopqn38-audio_RA.wav,replay,1
1769877776957-cfu3881h8h4-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877776957-cfu3881h8h4-audio_RA.wav,replay,1
1769877785185-0we92xpmfk1-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877785185-0we92xpmfk1-audio_RA.wav,replay,1
1769877799465-s8yspj7o21s-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877799465-s8yspj7o21s-audio_RA.wav,replay,1
1769877786806-vedpgl0db5r-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877786806-vedpgl0db5r-audio_RA.wav,replay,1
1769877877349-6ubslfaljz6-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877877349-6ubslfaljz6-audio_RA.wav,replay,1
1769878825283-hbqx1z44dyq-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878825283-hbqx1z44dyq-audio_RA.wav,replay,1
1769877836738-ngh2n3zgsbb-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877836738-ngh2n3zgsbb-audio_RA.wav,replay,1
1769879131222-u883itot1y-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879131222-u883itot1y-audio_RA.wav,replay,1
1769879360406-8jjjz3sml6l-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879360406-8jjjz3sml6l-audio_RA.wav,replay,1
1769879150923-hkfhersf7f4-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879150923-hkfhersf7f4-audio_RA.wav,replay,1
1770003685383-va6cgq2e3pc-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770003685383-va6cgq2e3pc-audio_RA.wav,replay,1
1769879665020-z2hehrkreh-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879665020-z2hehrkreh-audio_RA.wav,replay,1
1770008423822-5ek366c1tyi-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770008423822-5ek366c1tyi-audio_RA.wav,replay,1
1770006660690-9qwgjvmdp8-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770006660690-9qwgjvmdp8-audio_RA.wav,replay,1
1770008603482-ya1pblgtah-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770008603482-ya1pblgtah-audio_RA.wav,replay,1
1770028923875-1hygdlyttxt-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770028923875-1hygdlyttxt-audio_RA.wav,replay,1
1770009483447-nvcdq2mqqa-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770009483447-nvcdq2mqqa-audio_RA.wav,replay,1
1770091464869-c2tvb9pzrw-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1770091464869-c2tvb9pzrw-audio_RA.wav,replay,1
akram-gazali-1770445800354-dydxxootb0g-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/akram-gazali-1770445800354-dydxxootb0g-audio_RA.wav,replay,1
aksheya-1770477453315-sydj4jcvtoi-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/aksheya-1770477453315-sydj4jcvtoi-audio_RA.wav,replay,1
ama-athukorale-1770188000031-tgsearqo8in-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/ama-athukorale-1770188000031-tgsearqo8in-audio_RA.wav,replay,1
isuru-udayakumara-1770217090325-2egusipenph-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/isuru-udayakumara-1770217090325-2egusipenph-audio_RA.wav,replay,1
arfadh-iqbal-1770213558801-94lwdsmh206-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/arfadh-iqbal-1770213558801-94lwdsmh206-audio_RA.wav,replay,1
madhumitha-balajeyandhan-1770206737552-7b84if03p6b-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/madhumitha-balajeyandhan-1770206737552-7b84if03p6b-audio_RA.wav,replay,1
maleesha-dewmini-1770445718682-feaylk2v696-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/maleesha-dewmini-1770445718682-feaylk2v696-audio_RA.wav,replay,1
mohammed-mufthi-1770380281105-mdwuzashsa-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/mohammed-mufthi-1770380281105-mdwuzashsa-audio_RA.wav,replay,1
oveena-widyaratne-1770363421497-xkdtwb6r5t-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/oveena-widyaratne-1770363421497-xkdtwb6r5t-audio_RA.wav,replay,1
pradeep-periyasamy-1770301371712-34a8ac6kmjn-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/pradeep-periyasamy-1770301371712-34a8ac6kmjn-audio_RA.wav,replay,1
praneepa-ekanayake-1770445724370-av9t2z74m8g-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/praneepa-ekanayake-1770445724370-av9t2z74m8g-audio_RA.wav,replay,1
ranugi-thihansa-1770445648100-ok0k52ovsd7-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/ranugi-thihansa-1770445648100-ok0k52ovsd7-audio_RA.wav,replay,1
samrithaa-jeevaratnam-1771426980393-nzuzo8hi3mr-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/samrithaa-jeevaratnam-1771426980393-nzuzo8hi3mr-audio_RA.wav,replay,1
tharusha-jayawardena-1770445889394-2vsu5ezjjh-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/tharusha-jayawardena-1770445889394-2vsu5ezjjh-audio_RA.wav,replay,1
sivagnanam-mayuran-1770646563111-v924d5zyos-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/sivagnanam-mayuran-1770646563111-v924d5zyos-audio_RA.wav,replay,1
thrishonika-sivarajah-1770445863400-3hz9dnvpov-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thrishonika-sivarajah-1770445863400-3hz9dnvpov-audio_RA.wav,replay,1
1769661288326-qjv26yfs9b-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769661288326-qjv26yfs9b-audio_RA.wav,replay,1
vijayakalyani-balajeyandhan-1771048275857-08xyag521owi-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/vijayakalyani-balajeyandhan-1771048275857-08xyag521owi-audio_RA.wav,replay,1
1769678217131-a1yyynu4zxe-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769678217131-a1yyynu4zxe-audio_RA.wav,replay,1
1769827464685-t4iir7dsiek-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769827464685-t4iir7dsiek-audio_RA.wav,replay,1
1769877779645-a7eplt7s9je-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877779645-a7eplt7s9je-audio_RA.wav,replay,1
1769857860488-1kaf4vrf1bw-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769857860488-1kaf4vrf1bw-audio_RA.wav,replay,1
1769877865550-cngi8444j34-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877865550-cngi8444j34-audio_RA.wav,replay,1
1769877783602-qg04uh9094-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877783602-qg04uh9094-audio_RA.wav,replay,1
1769877871713-4m4k67ocdf6-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877871713-4m4k67ocdf6-audio_RA.wav,replay,1
1769878150519-bs6gvzikgww-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878150519-bs6gvzikgww-audio_RA.wav,replay,1
1769878778942-38puz883s92-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878778942-38puz883s92-audio_RA.wav,replay,1
1769879312929-njjzxjw5exi-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879312929-njjzxjw5exi-audio_RA.wav,replay,1
1769921310778-vis108tj3r-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769921310778-vis108tj3r-audio_RA.wav,replay,1
1769879343973-swgzenlw3kf-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879343973-swgzenlw3kf-audio_RA.wav,replay,1
dileepa-1770445599693-7lt1392nm79-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/dileepa-1770445599693-7lt1392nm79-audio_RA.wav,replay,1
aqeel-1770445688899-ccc0rshi3rk-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/aqeel-1770445688899-ccc0rshi3rk-audio_RA.wav,replay,1
geethma-1770445725922-tdkizfxm2c-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/geethma-1770445725922-tdkizfxm2c-audio_RA.wav,replay,1
harsha-vidanagamage-1770445678086-i9c4dief63s-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/harsha-vidanagamage-1770445678086-i9c4dief63s-audio_RA.wav,replay,1
jothiswary-jeevaratnam-1771427934194-be6qwar06q9-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/jothiswary-jeevaratnam-1771427934194-be6qwar06q9-audio_RA.wav,replay,1
lawanya-gunawardena-1770445671449-gz2dwbwj91j-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/lawanya-gunawardena-1770445671449-gz2dwbwj91j-audio_RA.wav,replay,1
methul-1770446113415-851a51rt5u4-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/methul-1770446113415-851a51rt5u4-audio_RA.wav,replay,1
nilupul-1770380346480-75g9zdhz72j-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/nilupul-1770380346480-75g9zdhz72j-audio_RA.wav,replay,1
prabhashan-1770380045217-37yshqp9c7a-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/prabhashan-1770380045217-37yshqp9c7a-audio_RA.wav,replay,1
nihil-hesara-1770445663719-yykw6xau3x-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/nihil-hesara-1770445663719-yykw6xau3x-audio_RA.wav,replay,1
pragash-sasitharan-1770557958937-o7zm1xx7z5-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/pragash-sasitharan-1770557958937-o7zm1xx7z5-audio_RA.wav,replay,1
supun-kanakarathna-1770217531977-wk28pni9c7d-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/supun-kanakarathna-1770217531977-wk28pni9c7d-audio_RA.wav,replay,1
thaksharan-pushpakanthan-1770445750525-ngqmw95sj0f-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thaksharan-pushpakanthan-1770445750525-ngqmw95sj0f-audio_RA.wav,replay,1
thalal-1770445832350-qzmc72ma2f-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thalal-1770445832350-qzmc72ma2f-audio_RA.wav,replay,1
vihangi-wickramathilaka-1770445658387-z0i6uvj0r2h-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/vihangi-wickramathilaka-1770445658387-z0i6uvj0r2h-audio_RA.wav,replay,1
withanage-lakshan-anjana-cooray-1770300702351-atehilgssji-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/withanage-lakshan-anjana-cooray-1770300702351-atehilgssji-audio_RA.wav,replay,1
manith-wijesinghe-1770445706558-cxjw709ki8-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/manith-wijesinghe-1770445706558-cxjw709ki8-audio_RA.wav,replay,1
dwayne-ramsay-1770725471062-pvz0nwke0cp-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/dwayne-ramsay-1770725471062-pvz0nwke0cp-audio_RA.wav,replay,1
attack_1769877865550-cngi8444j34.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877865550-cngi8444j34.wav,tts,1
attack_1770008423822-5ek366c1tyi.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770008423822-5ek366c1tyi.wav,tts,1
attack_1770016503680-7cdim9wd80u.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770016503680-7cdim9wd80u.wav,tts,1
attack_1770206737552-7b84if03p6b.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770206737552-7b84if03p6b.wav,tts,1
attack_1770188000031-tgsearqo8in.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770188000031-tgsearqo8in.wav,tts,1
attack_1770088530588-5efqabvflf3.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770088530588-5efqabvflf3.wav,tts,1
attack_1770633262075-k6u2io4qolo.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770633262075-k6u2io4qolo.wav,tts,1
attack_1771401489025-xvnbmzb9e8a.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1771401489025-xvnbmzb9e8a.wav,tts,1
attack_1770301371712-34a8ac6kmjn.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770301371712-34a8ac6kmjn.wav,tts,1
attack_1770301365487-byvhk57rws.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770301365487-byvhk57rws.wav,tts,1
attack_1770445696295-sok7mjzb8d8.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445696295-sok7mjzb8d8.wav,tts,1
attack_1770445678567-i71ayyh340i.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445678567-i71ayyh340i.wav,tts,1
attack_1769877746312-17s72lus0oz.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877746312-17s72lus0oz.wav,tts,1
attack_1769879131222-u883itot1y.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879131222-u883itot1y.wav,tts,1
attack_1770213756748-gezlecdaxw6.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770213756748-gezlecdaxw6.wav,tts,1
attack_1770445658387-z0i6uvj0r2h.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445658387-z0i6uvj0r2h.wav,tts,1
attack_1770445694876-9ahtrz67nb5.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445694876-9ahtrz67nb5.wav,tts,1
